ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,28189341.0000,930000,20260331

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,1900.0000000000,5553
6501,HITACHI,JP3788600009,TSE,JPY,700.0000000000,4533
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,7000.0000000000,10830
6702,FUJITSU,JP3818000006,TSE,JPY,2700.0000000000,3121
6750,ELECOM CO,JP3168200008,TSE,JPY,10300.0000000000,1585
6754,ANRITSU CORP,JP3128800004,TSE,JPY,5000.0000000000,2826
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,28300.0000000000,3188
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,2000
6845,AZBIL CORP,JP3937200008,TSE,JPY,22700.0000000000,1368.5
6861,KEYENCE CORP,JP3236200006,TSE,JPY,500.0000000000,55370
6869,SYSMEX CORP,JP3351100007,TSE,JPY,1100.0000000000,1344.5
6951,JEOL LTD,JP3735000006,TSE,JPY,7100.0000000000,5796
6954,FANUC CORP,JP3802400006,TSE,JPY,6400.0000000000,5486
6981,MURATA MFG CO,JP3914400001,TSE,JPY,40100.0000000000,3534
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,5600.0000000000,2501.5
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,9400.0000000000,2215.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,60500.0000000000,3224
7366,LITALICO INC,JP3974470001,TSE,JPY,5500.0000000000,1157
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,25200.0000000000,991.9
7730,MANI INC,JP3869920003,TSE,JPY,13800.0000000000,1522
7741,HOYA CORP,JP3837800006,TSE,JPY,1900.0000000000,27025
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,3900.0000000000,3288
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,13600.0000000000,3821
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,7600.0000000000,4639
7936,ASICS CORP,JP3118000003,TSE,JPY,6700.0000000000,4128
8001,ITOCHU CORP,JP3143600009,TSE,JPY,5200.0000000000,1995
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,2300.0000000000,5973
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,2200.0000000000,38840
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,12400.0000000000,5852
8111,GOLDWIN INC,JP3306600002,TSE,JPY,22400.0000000000,2187.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,7700.0000000000,2621
8750,DAI-ICHI LIFE HOLD,JP3476480003,TSE,JPY,8200.0000000000,1406
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,2200.0000000000,7268
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,15600.0000000000,4390
9433,KDDI CORP,JP3496400007,TSE,JPY,1100.0000000000,2709
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,6400.0000000000,3312
9735,SECOM CO,JP3421800008,TSE,JPY,7400.0000000000,5991
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2285
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,800.0000000000,61620
