ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,30592662.0000,960000,20260710

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
6055,JAPAN MATERIAL CO,JP3389680004,TSE,JPY,5000.0000000000,2549
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,22600.0000000000,12505
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,6400.0000000000,7770
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,100.0000000000,71510
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6395
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3490
6361,EBARA CORP,JP3166000004,TSE,JPY,7200.0000000000,5859
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,800.0000000000,25175
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,500.0000000000,6766
6501,HITACHI,JP3788600009,TSE,JPY,10900.0000000000,4758
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,2700.0000000000,12975
6702,FUJITSU,JP3818000006,TSE,JPY,18000.0000000000,3392
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,49500.0000000000,3409
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,3382
6845,AZBIL CORP,JP3937200008,TSE,JPY,9000.0000000000,1685
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,600.0000000000,29160
6861,KEYENCE CORP,JP3236200006,TSE,JPY,300.0000000000,75600
6871,MICRONICS JAPAN CO,JP3750400008,TSE,JPY,1400.0000000000,16350
6951,JEOL LTD,JP3735000006,TSE,JPY,7900.0000000000,7309
6954,FANUC CORP,JP3802400006,TSE,JPY,12700.0000000000,6851
6981,MURATA MFG CO,JP3914400001,TSE,JPY,27200.0000000000,9475
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,11400.0000000000,3289
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,13900.0000000000,2336.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,94800.0000000000,2824
7366,LITALICO INC,JP3974470001,TSE,JPY,7800.0000000000,1657
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,99300.0000000000,870.9
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,3000.0000000000,8944
7730,MANI INC,JP3869920003,TSE,JPY,8800.0000000000,1680
7741,HOYA CORP,JP3837800006,TSE,JPY,700.0000000000,24780
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,1100.0000000000,3672
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,14600.0000000000,4043
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,5400.0000000000,1779
7936,ASICS CORP,JP3118000003,TSE,JPY,22800.0000000000,4608
8001,ITOCHU CORP,JP3143600009,TSE,JPY,15600.0000000000,1891.5
8002,MARUBENI CORP,JP3877600001,TSE,JPY,1500.0000000000,4924
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,9700.0000000000,6110
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,200.0000000000,71060
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,26000.0000000000,1565.5
8111,GOLDWIN INC,JP3306600002,TSE,JPY,18600.0000000000,2259.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,13200.0000000000,3414
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,45200.0000000000,1877
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,16100.0000000000,7870
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,10100.0000000000,3795
9433,KDDI CORP,JP3496400007,TSE,JPY,3500.0000000000,2805
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,11800.0000000000,3331
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,2100.0000000000,18520
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2309
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,100.0000000000,85170
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,23200.0000000000,5757
