ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,271497648.0000,930000,20260515

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
5803,FUJIKURA,JP3811000003,TSE,JPY,1600.0000000000,6355
5991,NHK SPRING CO LTD,JP3742600004,TSE,JPY,3800.0000000000,3500
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,20300.0000000000,7780
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,9000.0000000000,7201
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,200.0000000000,70000
6278,UNION TOOL CO,JP3950600001,TSE,JPY,500.0000000000,22360
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6560
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3305
6361,EBARA CORP,JP3166000004,TSE,JPY,600.0000000000,5729
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,1200.0000000000,25025
6383,DAIFUKU CO LTD,JP3497400006,TSE,JPY,500.0000000000,7502
6501,HITACHI,JP3788600009,TSE,JPY,700.0000000000,4671
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,4300.0000000000,15435
6702,FUJITSU,JP3818000006,TSE,JPY,1100.0000000000,3240
6750,ELECOM CO,JP3168200008,TSE,JPY,10300.0000000000,1617
6754,ANRITSU CORP,JP3128800004,TSE,JPY,800.0000000000,4144
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,32000.0000000000,3444
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,3072
6845,AZBIL CORP,JP3937200008,TSE,JPY,21000.0000000000,1545.5
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,400.0000000000,28615
6861,KEYENCE CORP,JP3236200006,TSE,JPY,600.0000000000,77310
6951,JEOL LTD,JP3735000006,TSE,JPY,800.0000000000,6950
6954,FANUC CORP,JP3802400006,TSE,JPY,2200.0000000000,8036
6976,TAIYO YUDEN CO LTD,JP3452000007,TSE,JPY,4800.0000000000,6910
6981,MURATA MFG CO,JP3914400001,TSE,JPY,39700.0000000000,6339
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,28400.0000000000,2835.5
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,9400.0000000000,2377.5
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,64100.0000000000,3008
7366,LITALICO INC,JP3974470001,TSE,JPY,11600.0000000000,1507
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,44200.0000000000,858
7730,MANI INC,JP3869920003,TSE,JPY,25000.0000000000,1689
7741,HOYA CORP,JP3837800006,TSE,JPY,700.0000000000,27670
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,13600.0000000000,3313
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,13600.0000000000,3804
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,6700.0000000000,4583
7936,ASICS CORP,JP3118000003,TSE,JPY,22800.0000000000,4496
8001,ITOCHU CORP,JP3143600009,TSE,JPY,1600.0000000000,2044
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,4600.0000000000,7370
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,400.0000000000,51200
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,11400.0000000000,7540
8111,GOLDWIN INC,JP3306600002,TSE,JPY,17200.0000000000,2230.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,9800.0000000000,2877
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,21500.0000000000,1500
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,13700.0000000000,7362
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,9500.0000000000,4418
9433,KDDI CORP,JP3496400007,TSE,JPY,13400.0000000000,2645.5
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,1800.0000000000,3049
9735,SECOM CO,JP3421800008,TSE,JPY,13600.0000000000,6114
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2248
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,500.0000000000,71330
